@RELATION glcm_lbp

@ATTRIBUTE f1 NUMERIC
@ATTRIBUTE f2 NUMERIC
@ATTRIBUTE f3 NUMERIC
@ATTRIBUTE f4 NUMERIC
@ATTRIBUTE f5 NUMERIC
@ATTRIBUTE f6 NUMERIC
@ATTRIBUTE f7 NUMERIC
@ATTRIBUTE f8 NUMERIC
@ATTRIBUTE f9 NUMERIC
@ATTRIBUTE f10 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f12 NUMERIC
@ATTRIBUTE f13 NUMERIC
@ATTRIBUTE f14 NUMERIC
@ATTRIBUTE f15 NUMERIC
@ATTRIBUTE f16 NUMERIC
@ATTRIBUTE f17 NUMERIC
@ATTRIBUTE f18 NUMERIC
@ATTRIBUTE f19 NUMERIC
@ATTRIBUTE f20 NUMERIC
@ATTRIBUTE f21 NUMERIC
@ATTRIBUTE f22 NUMERIC
@ATTRIBUTE class {Highway,Pasture,Residential,River}

@DATA
31.767993069434407,4.453330343083822,0.2019140210501608,0.04587861316255866,0.7282446735201433,0.002105004930499717,0.0022125244140625,0.01220703125,0.0,0.0047760009765625,0.1217193603515625,0.0,0.283233642578125,0.0,0.298187255859375,0.0624542236328125,0.0,0.0649566650390625,0.1320343017578125,0.0,0.018218994140625,0.0,Highway
29.96526318927153,4.348747075990187,0.20060588725045397,0.05676919148215171,0.5914444998237514,0.00322275841510707,0.001800537109375,0.01226806640625,0.0,0.0010528564453125,0.1276092529296875,0.0,0.14849853515625,0.0,0.276580810546875,0.056060791015625,0.0,0.0959320068359375,0.264556884765625,0.0,0.0156402587890625,0.0,Highway
38.40823719113385,4.670146143713667,0.2404224996245283,0.08424932819315231,0.8599780674829327,0.00710956708350528,0.0024566650390625,0.013824462890625,0.0,0.0089111328125,0.1229095458984375,0.0,0.3795318603515625,0.0,0.2738494873046875,0.0574798583984375,0.0,0.0432891845703125,0.07861328125,0.0,0.019134521484375,0.0,Highway
30.623964294906795,3.966104433518053,0.3259988682755209,0.17851442350323546,0.841602903679949,0.03187710821040271,0.0018157958984375,0.0132293701171875,0.0,0.009613037109375,0.1027679443359375,0.0,0.434783935546875,0.0,0.2922210693359375,0.0505218505859375,0.0,0.0306854248046875,0.045257568359375,0.0,0.01910400390625,0.0,Highway
32.92517326414139,4.538990109465843,0.19422652985610453,0.04510321704678374,0.78909533984485,0.002034427753619076,0.002197265625,0.0143890380859375,0.0,0.0041046142578125,0.116058349609375,0.0,0.21417236328125,0.0,0.2830352783203125,0.049041748046875,0.0,0.079742431640625,0.219085693359375,0.0,0.0181732177734375,0.0,Highway
31.80720307106202,4.469230592712879,0.19640776152900905,0.0428592765937586,0.8368398908689507,0.0018369907323369824,0.001434326171875,0.0127410888671875,0.0,0.0023193359375,0.10400390625,0.0,0.2084503173828125,0.0,0.31158447265625,0.043304443359375,0.0,0.079376220703125,0.2192535400390625,0.0,0.0175323486328125,0.0,Highway
30.279774747153645,3.9901716838511496,0.31416676588334796,0.16165468214635226,0.8901054844437906,0.026140141535800524,0.001739501953125,0.01458740234375,0.0,0.0063323974609375,0.094451904296875,0.0,0.313629150390625,0.0,0.320343017578125,0.0494384765625,0.0,0.05242919921875,0.1263580322265625,0.0,0.02069091796875,0.0,Highway
28.994642863902044,4.229920616445618,0.21933486415238157,0.0523986400956722,0.7715386319179516,0.002746521137998636,0.0014190673828125,0.0125274658203125,0.0,0.0029449462890625,0.118682861328125,0.0,0.22637939453125,0.0,0.2983245849609375,0.0573883056640625,0.0,0.080657958984375,0.1847076416015625,0.0,0.0169677734375,0.0,Highway
33.40121992244288,4.535218349722922,0.20340778187592304,0.051001930630099036,0.7692237136675772,0.0026013991302648014,0.0020751953125,0.015625,0.0,0.00384521484375,0.10369873046875,0.0,0.239776611328125,0.0,0.2806854248046875,0.0464935302734375,0.0,0.0664520263671875,0.2213592529296875,0.0,0.019989013671875,0.0,Highway
31.146914696508688,4.433193236358408,0.19792492842613535,0.054211730938061364,0.5271076709618783,0.0029390191231027335,0.001739501953125,0.0126190185546875,0.0,0.003082275390625,0.1150054931640625,0.0,0.240814208984375,0.0,0.312469482421875,0.06658935546875,0.0,0.073394775390625,0.154327392578125,0.0,0.01995849609375,0.0,Highway
8.693855817927872,1.3808895377225656,0.7225558341048599,0.6514573650133347,0.6775730707775875,0.42440189020136265,0.0020751953125,0.01287841796875,0.0,0.0095367431640625,0.1156158447265625,0.0,0.383697509765625,0.0,0.28253173828125,0.05792236328125,0.0,0.0452117919921875,0.0728607177734375,0.0,0.017669677734375,0.0,Highway
31.949126250984214,4.397358265958094,0.21924828830174256,0.051285562085556395,0.866419425594216,0.0026313336360976984,0.001708984375,0.013458251953125,0.0,0.00433349609375,0.113067626953125,0.0,0.259490966796875,0.0,0.290802001953125,0.0590057373046875,0.0,0.06402587890625,0.1753082275390625,0.0,0.018798828125,0.0,Highway
31.50039010454532,4.4298888213874665,0.20383010307378135,0.050966405610702564,0.7682063099184437,0.002597712517192369,0.0014190673828125,0.0127716064453125,0.0,0.0031585693359375,0.121368408203125,0.0,0.2548065185546875,0.0,0.3037109375,0.06365966796875,0.0,0.0746307373046875,0.146636962890625,0.0,0.0178375244140625,0.0,Highway
31.624361378278024,4.447421879731412,0.20297992680448018,0.04796543960654165,0.7406902690901997,0.002300852494643749,0.0025177001953125,0.0131378173828125,0.0,0.00408935546875,0.123291015625,0.0,0.215118408203125,0.0,0.2772674560546875,0.0461273193359375,0.0,0.0760498046875,0.2217864990234375,0.0,0.0206146240234375,0.0,Highway
31.880430709484152,4.477289480756421,0.19566065299968277,0.03945632003001388,0.8393159146604463,0.001556907182168853,0.0018768310546875,0.0126190185546875,0.0,0.0024566650390625,0.1088104248046875,0.0,0.2228546142578125,0.0,0.2742156982421875,0.0511016845703125,0.0,0.069732666015625,0.2390899658203125,0.0,0.017242431640625,0.0,Highway
30.85582254099298,4.28907539308534,0.23340419630098963,0.06364933457582835,0.8178246411348473,0.004052236112559188,0.001434326171875,0.0127410888671875,0.0,0.004852294921875,0.107391357421875,0.0,0.2794647216796875,0.0,0.2754669189453125,0.044769287109375,0.0,0.0630035400390625,0.193695068359375,0.0,0.017181396484375,0.0,Highway
32.56948367569804,4.421674506608836,0.22576774309384529,0.06293481662117888,0.788179669693359,0.0039631571161729455,0.002197265625,0.0131378173828125,0.0,0.0074920654296875,0.1129608154296875,0.0,0.3549957275390625,0.0,0.2959136962890625,0.056365966796875,0.0,0.04461669921875,0.0937652587890625,0.0,0.0185546875,0.0,Highway
29.441663520280766,4.315730959870094,0.20265327132106611,0.0590161158697666,0.44403245444464123,0.00348291812885682,0.00213623046875,0.014862060546875,0.0,0.0009613037109375,0.11651611328125,0.0,0.1397247314453125,0.0,0.2948150634765625,0.0546417236328125,0.0,0.09295654296875,0.26318359375,0.0,0.02020263671875,0.0,Highway
36.629615487978555,4.759907094083099,0.1921353888360522,0.04659741747145729,0.7971009744947133,0.0021718357062081315,0.001922607421875,0.01605224609375,0.0,0.0059051513671875,0.1072540283203125,0.0,0.282958984375,0.0,0.2834930419921875,0.0451202392578125,0.0,0.065460205078125,0.1723175048828125,0.0,0.0195159912109375,0.0,Highway
21.141270837118494,3.249321043029317,0.3633273417820111,0.20657423379905515,0.8645421633902818,0.04268073412359103,0.0023651123046875,0.0140228271484375,0.0,0.0015411376953125,0.10919189453125,0.0,0.148406982421875,0.0,0.2879180908203125,0.036224365234375,0.0,0.082977294921875,0.2984466552734375,0.0,0.0189056396484375,0.0,Highway
30.030908865522115,3.883854355922976,0.34242559385213156,0.20018626913925724,0.9004384060238062,0.04008714352062764,0.0019683837890625,0.0114288330078125,0.0,0.0084686279296875,0.112091064453125,0.0,0.4140472412109375,0.0,0.2739410400390625,0.046478271484375,0.0,0.0357666015625,0.0807647705078125,0.0,0.015045166015625,0.0,Highway
22.686614517093684,2.8526422071826607,0.5214367701818908,0.4186163233927269,0.8708716689625151,0.17525218740966086,0.0020904541015625,0.0115203857421875,0.0,0.0114898681640625,0.129486083984375,0.0,0.4714508056640625,0.0,0.24713134765625,0.048736572265625,0.0,0.025787353515625,0.035736083984375,0.0,0.016571044921875,0.0,Highway
33.80083802688962,4.598284817481229,0.19601984838818642,0.04426616555852601,0.7362985372203241,0.001959708884343191,0.0017547607421875,0.010986328125,0.0,0.0063323974609375,0.118743896484375,0.0,0.3492889404296875,0.0,0.2961273193359375,0.0684356689453125,0.0,0.0464630126953125,0.0857391357421875,0.0,0.0161285400390625,0.0,Highway
33.12716319949134,4.557369498319398,0.19476867050184132,0.04404406819634826,0.7427128713786821,0.0019400276977227103,0.0016632080078125,0.0124969482421875,0.0,0.0030517578125,0.1118316650390625,0.0,0.2826080322265625,0.0,0.321868896484375,0.063018798828125,0.0,0.0626983642578125,0.122467041015625,0.0,0.0182952880859375,0.0,Highway
34.48314211350089,4.649324757184173,0.19321931539803314,0.04305703174649418,0.7296639309090396,0.0018544946501134474,0.001495361328125,0.0144805908203125,0.0,0.004730224609375,0.0957794189453125,0.0,0.298309326171875,0.0,0.3321685791015625,0.055023193359375,0.0,0.0511016845703125,0.124053955078125,0.0,0.022857666015625,0.0,Highway
32.470286761143534,4.498686797859136,0.20095781064322402,0.04231713513054749,0.8105845655015232,0.0017909705601668465,0.0019683837890625,0.013458251953125,0.0,0.00469970703125,0.114715576171875,0.0,0.2453155517578125,0.0,0.2806396484375,0.0471038818359375,0.0,0.065032958984375,0.20819091796875,0.0,0.0188751220703125,0.0,Highway
33.16719540145054,4.540671888247948,0.1987791188978045,0.04079903283043523,0.8380113091646522,0.0016650575564653896,0.0015716552734375,0.0135955810546875,0.0,0.00372314453125,0.100433349609375,0.0,0.3050384521484375,0.0,0.28582763671875,0.04345703125,0.0,0.0622406005859375,0.165313720703125,0.0,0.018798828125,0.0,Highway
20.104893647423097,2.6616878065952037,0.5386528100787906,0.4376916352794367,0.8085642021562705,0.1916113468732406,0.00274658203125,0.0127716064453125,0.0,0.0127410888671875,0.128387451171875,0.0,0.4580535888671875,0.0,0.2622528076171875,0.047882080078125,0.0,0.0230712890625,0.0341796875,0.0,0.017913818359375,0.0,Highway
29.741707380427982,4.205879270568379,0.2398715354142099,0.0733048373929313,0.8832698395376108,0.005375230062259864,0.0019378662109375,0.0126495361328125,0.0,0.002838134765625,0.124603271484375,0.0,0.2030181884765625,0.0,0.2847442626953125,0.0488739013671875,0.0,0.08856201171875,0.21649169921875,0.0,0.0162811279296875,0.0,Highway
31.66811613334253,4.438530973685803,0.20407182969245424,0.04843908646397502,0.7615675855142205,0.0023466653922750804,0.001617431640625,0.0121307373046875,0.0,0.00323486328125,0.104583740234375,0.0,0.2574005126953125,0.0,0.3080596923828125,0.0485992431640625,0.0,0.070831298828125,0.175750732421875,0.0,0.017791748046875,0.0,Highway
34.59142557779956,4.470650724662373,0.2429610646235622,0.08169485348657028,0.8360111178316201,0.00667694790915511,0.001861572265625,0.0126953125,0.0,0.007110595703125,0.1116943359375,0.0,0.3782501220703125,0.0,0.2813262939453125,0.053466796875,0.0,0.044952392578125,0.0927886962890625,0.0,0.0158538818359375,0.0,Highway
30.101379985957237,4.352231402729834,0.20199983716241243,0.04723069592154265,0.7308705822617634,0.0022308547504760814,0.0013275146484375,0.0110931396484375,0.0,0.0012359619140625,0.116668701171875,0.0,0.20977783203125,0.0,0.3073272705078125,0.055908203125,0.0,0.0857696533203125,0.1966552734375,0.0,0.0142364501953125,0.0,Highway
25.598429243694046,3.564703771310267,0.35334214412429227,0.20206881201329374,0.9099617545812507,0.040834094859187695,0.0016937255859375,0.0125732421875,0.0,0.0026092529296875,0.097991943359375,0.0,0.2372894287109375,0.0,0.3143463134765625,0.0390625,0.0,0.066436767578125,0.2102203369140625,0.0,0.0177764892578125,0.0,Highway
32.48343735332653,4.457233399383773,0.20875269843510166,0.05649176077013779,0.8460171703873336,0.0031916479802624187,0.00201416015625,0.01324462890625,0.0,0.0035247802734375,0.1188201904296875,0.0,0.2457122802734375,0.0,0.30914306640625,0.0767974853515625,0.0,0.0765380859375,0.1356353759765625,0.0,0.0185699462890625,0.0,Highway
31.335222584332676,4.32305411405342,0.23179709781298685,0.06332254199600548,0.8359436884999432,0.004011623461427853,0.00140380859375,0.012786865234375,0.0,0.0037078857421875,0.11016845703125,0.0,0.25714111328125,0.0,0.311798095703125,0.05499267578125,0.0,0.0696258544921875,0.161712646484375,0.0,0.01666259765625,0.0,Highway
6.427597519039185,1.1196226371351137,0.759040087049063,0.695187573857153,0.5460051694136985,0.48329555166544547,0.002044677734375,0.0151519775390625,0.0,0.00836181640625,0.109527587890625,0.0,0.3451690673828125,0.0,0.30194091796875,0.0610198974609375,0.0,0.0484619140625,0.086273193359375,0.0,0.0220489501953125,0.0,Highway
29.958614970362575,4.349051660345507,0.20053502736831447,0.05370497681021736,0.6509380802883602,0.002884269760729458,0.0015869140625,0.0127410888671875,0.0,0.001556396484375,0.1079559326171875,0.0,0.1542816162109375,0.0,0.2616119384765625,0.04156494140625,0.0,0.0819549560546875,0.3202056884765625,0.0,0.01654052734375,0.0,Highway
31.68149927420216,4.376478919687207,0.2188240755833571,0.049941659073287153,0.8181860093444422,0.0024957428684641895,0.00213623046875,0.0136871337890625,0.0,0.0032958984375,0.1220550537109375,0.0,0.219970703125,0.0,0.2804412841796875,0.043853759765625,0.0,0.0856170654296875,0.209442138671875,0.0,0.019500732421875,0.0,Highway
30.441275899724534,4.353140897529072,0.20950170874250928,0.04835101985098355,0.7914666472937246,0.0023380014463362966,0.0015411376953125,0.0127105712890625,0.0,0.00347900390625,0.10028076171875,0.0,0.217498779296875,0.0,0.3189849853515625,0.04754638671875,0.0,0.0682220458984375,0.21142578125,0.0,0.018310546875,0.0,Highway
30.867152369299674,4.339949378671571,0.2214599005530999,0.05253532459008827,0.8534610529266207,0.0027600075370368517,0.0022125244140625,0.0127410888671875,0.0,0.0022735595703125,0.120819091796875,0.0,0.198272705078125,0.0,0.25604248046875,0.0428009033203125,0.0,0.0789031982421875,0.268218994140625,0.0,0.0177154541015625,0.0,Highway
24.81063381461212,3.5414434625196822,0.3565983674063524,0.21165591331931904,0.7257055219762794,0.04481369837218408,0.0020904541015625,0.011444091796875,0.0,0.009613037109375,0.122894287109375,0.0,0.3800811767578125,0.0,0.289886474609375,0.056640625,0.0,0.039764404296875,0.0704803466796875,0.0,0.0171051025390625,0.0,Highway
30.069347292878028,4.348859210347011,0.20178855711871033,0.05962397794012879,0.7045142046350517,0.0035550629456886445,0.00213623046875,0.0130462646484375,0.0,0.0013275146484375,0.1247406005859375,0.0,0.1292266845703125,0.0,0.2676544189453125,0.0402984619140625,0.0,0.1002960205078125,0.30517578125,0.0,0.0160980224609375,0.0,Highway
29.996600247168814,4.3535681436228195,0.20068062780490906,0.055821383768962264,0.5933510359855346,0.003116123409533614,0.00225830078125,0.0137939453125,0.0,0.0023040771484375,0.12451171875,0.0,0.146820068359375,0.0,0.276947021484375,0.0444183349609375,0.0,0.09490966796875,0.2757568359375,0.0,0.018280029296875,0.0,Highway
30.919656324756257,4.298035022824306,0.23169465865225491,0.0656264480607035,0.7352819582526025,0.0043087909078722226,0.0020294189453125,0.011138916015625,0.0,0.0051727294921875,0.1260528564453125,0.0,0.2592010498046875,0.0,0.268951416015625,0.048004150390625,0.0,0.0716094970703125,0.1924285888671875,0.0,0.015411376953125,0.0,Highway
32.45920083689141,4.451193166333582,0.21221460817674384,0.04730822099417821,0.8489074805368334,0.0022384564033361733,0.0016937255859375,0.0140228271484375,0.0,0.0043182373046875,0.108001708984375,0.0,0.2559967041015625,0.0,0.2635498046875,0.04559326171875,0.0,0.0656585693359375,0.2243499755859375,0.0,0.016815185546875,0.0,Highway
21.03672447500306,3.146056892335878,0.39559550602832466,0.24544748216732867,0.8702795790051473,0.060247787499793606,0.0013885498046875,0.012115478515625,0.0,0.001220703125,0.11260986328125,0.0,0.1961822509765625,0.0,0.316253662109375,0.050445556640625,0.0,0.08233642578125,0.20977783203125,0.0,0.017669677734375,0.0,Highway
31.04580049736566,4.145888927371018,0.2795452457956184,0.11556510303507841,0.9175483358337747,0.013357737188501091,0.001739501953125,0.0122222900390625,0.0,0.005859375,0.119659423828125,0.0,0.3111572265625,0.0,0.283203125,0.057159423828125,0.0,0.061614990234375,0.129913330078125,0.0,0.0174713134765625,0.0,Highway
28.86619047416278,4.201615326164309,0.2238199936209623,0.054156378044843856,0.7817331170999249,0.002933399819808541,0.001434326171875,0.0120391845703125,0.0,0.00238037109375,0.12255859375,0.0,0.1771087646484375,0.0,0.2896881103515625,0.0518035888671875,0.0,0.0933074951171875,0.233184814453125,0.0,0.0164947509765625,0.0,Highway
31.179847539857438,4.3433796490809735,0.22429617554504316,0.05718621893059979,0.8071407518006539,0.0032711139823931442,0.00140380859375,0.011749267578125,0.0,0.0046234130859375,0.112518310546875,0.0,0.310394287109375,0.0,0.3072967529296875,0.0572357177734375,0.0,0.056549072265625,0.120361328125,0.0,0.0178680419921875,0.0,Highway
33.569410812023214,4.551875979401342,0.20039272818874992,0.044158563814857395,0.8735691537746508,0.0019501677739360897,0.0018768310546875,0.014984130859375,0.0,0.0036163330078125,0.10601806640625,0.0,0.247528076171875,0.0,0.27362060546875,0.0391693115234375,0.0,0.0753936767578125,0.21630859375,0.0,0.021484375,0.0,Highway
33.02355590347182,4.54433624504148,0.1951426736985202,0.040495720415884215,0.8036571768640193,0.001640122045493255,0.0015869140625,0.012542724609375,0.0,0.0035400390625,0.105133056640625,0.0,0.32183837890625,0.0,0.3143157958984375,0.0609130859375,0.0,0.054107666015625,0.1072540283203125,0.0,0.018768310546875,0.0,Highway
29.30309774709308,4.303863761960999,0.2032069731699038,0.053368008565246323,0.5811202329079976,0.0028481610941980444,0.0019683837890625,0.013702392578125,0.0,0.0013580322265625,0.11395263671875,0.0,0.176483154296875,0.0,0.307281494140625,0.0574188232421875,0.0,0.083648681640625,0.225555419921875,0.0,0.0186309814453125,0.0,Highway
27.80247876071197,3.7490077055702,0.34264858304927515,0.18832612611117738,0.8895030255703742,0.0354684174731458,0.00164794921875,0.0121612548828125,0.0,0.0028839111328125,0.120452880859375,0.0,0.2664947509765625,0.0,0.278717041015625,0.05072021484375,0.0,0.07257080078125,0.177520751953125,0.0,0.0168304443359375,0.0,Highway
25.459047894145268,3.408551001733596,0.3899371717079701,0.24243020425446288,0.9440316268779012,0.05877841392618327,0.001708984375,0.0120391845703125,0.0,0.0019989013671875,0.121185302734375,0.0,0.2210693359375,0.0,0.2781524658203125,0.0484771728515625,0.0,0.08233642578125,0.216644287109375,0.0,0.016387939453125,0.0,Highway
